appid;month;review_count;positive_count;negative_count;steam_purchase_count;early_access_count;avg_playtime_at_review_hrs
1380850;2024-01;0;0;0;0;0;0.0
1380860;2024-01;0;0;0;0;0;0.0
1380890;2024-01;0;0;0;0;0;0.0
1380910;2024-01;21;19;2;19;21;56.27
1380910;2024-02;12;9;3;11;12;29.68
1380910;2024-03;18;14;4;17;18;49.91
1380910;2024-04;15;14;1;14;15;43.54
1380910;2024-05;23;21;2;22;23;59.47
1380910;2024-06;11;10;1;11;11;58.06
1380910;2024-07;47;44;3;47;47;59.68
1380910;2024-08;52;46;6;50;52;49.31
1380910;2024-09;19;14;5;19;19;43.85
1380910;2024-10;11;8;3;11;11;77.91
1380910;2024-11;10;9;1;10;10;39.34
1380910;2024-12;16;9;7;16;16;48.61
1380910;2025-01;34;24;10;33;34;50.47
1380910;2025-02;30;21;9;28;30;64.63
1380910;2025-03;9;6;3;9;9;66.89
1380910;2025-04;8;7;1;8;8;43.83
1380910;2025-05;18;15;3;18;18;49.97
1380910;2025-06;84;59;25;36;84;23.48
1380910;2025-07;25;22;3;21;25;73.31
1380910;2025-08;11;10;1;10;11;65.66
1380910;2025-09;7;6;1;7;7;44.24
1380910;2025-10;13;13;0;13;13;94.42
1380910;2025-11;4;4;0;4;4;40.35
1380910;2025-12;9;8;1;9;9;25.83
1380910;2026-01;19;17;2;18;19;79.94
1380910;2026-02;13;11;2;13;13;84.35
1380910;2026-03;7;7;0;7;7;59.5
1380910;2026-04;3;2;1;3;3;154.58
1380910;2026-05;7;5;2;7;7;112.88
1381370;2024-04;1;1;0;0;0;1.32
1381370;2026-05;1;1;0;0;0;1.93
1381630;2024-11;1;1;0;0;0;2.1
1381720;2024-03;2;2;0;2;0;1.59
1381720;2024-04;1;1;0;1;0;12.15
1381720;2025-02;1;1;0;1;0;0.47
1381720;2025-11;1;1;0;1;0;1.0
1381720;2025-12;2;1;1;2;0;2.29
1382310;2024-01;0;0;0;0;0;0.0
1382370;2024-01;1;1;0;1;0;0.33
1382370;2024-02;1;0;1;0;0;0.17
1382370;2024-03;1;1;0;0;0;0.52
1382370;2024-04;1;0;1;1;0;0.22
1382370;2024-05;3;1;2;1;0;0.1
1382370;2024-06;1;1;0;0;0;0.37
1382370;2025-03;1;1;0;1;0;0.2
1382370;2026-01;1;0;1;0;0;0.1
1382630;2024-01;0;0;0;0;0;0.0
1382670;2024-01;0;0;0;0;0;0.0
1382800;2024-03;1;1;0;1;0;3.25
1382800;2024-05;1;1;0;1;0;4.48
1382800;2024-06;1;1;0;1;0;2.23
1382800;2025-08;2;2;0;2;0;1.95
1382800;2025-11;1;1;0;1;0;5.68
1382800;2026-01;1;1;0;1;0;1.77
1382870;2024-01;0;0;0;0;0;0.0
1383510;2024-01;0;0;0;0;0;0.0
1383650;2024-01;1;0;1;1;0;0.17
1383650;2024-02;1;0;1;1;0;0.18
1383650;2024-03;1;1;0;1;0;7.95
1383650;2024-06;1;0;1;1;0;0.15
1383650;2024-12;1;1;0;0;0;0.17
1383650;2025-04;1;0;1;1;0;0.1
1383650;2025-10;1;0;1;1;0;0.08
1383650;2025-12;1;1;0;1;0;0.68
1383690;2024-10;1;0;1;1;0;1.05
1383980;2024-01;0;0;0;0;0;0.0
1384060;2024-03;28;27;1;21;28;3.18
1384060;2024-04;12;11;1;1;12;2.85
1384060;2024-05;1;1;0;0;1;0.78
1384060;2024-06;2;2;0;0;2;7.82
1384060;2024-11;1;1;0;1;1;1.32
1384060;2025-02;1;1;0;0;1;3.5
1384060;2025-05;1;1;0;0;1;3.53
1384060;2025-08;1;0;1;0;1;5.82
1384060;2025-12;1;1;0;1;1;0.98
1384060;2026-03;1;1;0;1;1;3.0
1384160;2026-04;561;457;104;408;0;111.28
1384160;2026-05;439;329;110;273;0;136.49
1384480;2024-07;2;2;0;2;0;1.39
1384990;2024-01;0;0;0;0;0;0.0
1385820;2024-01;0;0;0;0;0;0.0
1386090;2024-02;1;1;0;1;0;2.0
1386090;2024-04;1;1;0;0;0;0.13
1386090;2025-05;1;1;0;1;0;0.23
1386110;2024-02;1;0;1;1;0;0.1
1386110;2024-10;1;1;0;1;0;0.18
1386110;2025-05;1;1;0;1;0;3.08
1386110;2026-04;1;1;0;1;0;10.92
1386300;2024-01;0;0;0;0;0;0.0
1387110;2024-01;0;0;0;0;0;0.0
1387120;2024-10;1;1;0;1;0;8.72
1387120;2025-11;2;2;0;2;0;11.11
1387400;2024-01;0;0;0;0;0;0.0
1387480;2024-02;1;1;0;1;0;2.08
1387480;2024-03;1;1;0;1;0;1.05
1387480;2024-04;1;1;0;1;0;0.33
1387480;2024-05;1;1;0;1;0;10.8
1387480;2024-06;2;2;0;2;0;9.71
1387480;2024-10;1;1;0;1;0;0.18
1387480;2025-01;2;1;1;2;0;2.2
1387480;2025-03;1;0;1;1;0;0.92
1387480;2025-11;1;1;0;1;0;1.0
1387480;2025-12;2;2;0;2;0;0.94
1387480;2026-01;1;0;1;1;0;0.57
1388260;2024-01;0;0;0;0;0;0.0
1388420;2024-11;1;1;0;1;1;0.25
1388430;2024-01;1;1;0;0;0;0.1
1388430;2024-02;1;1;0;1;0;0.88
1388430;2024-03;2;2;0;1;0;0.12
1388430;2024-04;2;2;0;0;0;0.24
1388430;2024-05;2;1;1;0;0;0.25
1388430;2024-07;1;1;0;1;0;0.22
1388430;2024-08;1;1;0;1;0;0.18
1388430;2025-01;3;1;2;3;0;0.18
1388430;2025-03;1;1;0;0;0;0.32
1388430;2025-04;2;2;0;2;0;0.19
1388430;2025-06;1;0;1;1;0;0.4
1388430;2025-11;1;1;0;0;0;0.08
1388510;2024-10;1;1;0;1;0;2.9
1388510;2026-03;1;1;0;1;0;0.42
1388590;2025-05;62;56;6;53;0;37.92
1388590;2025-06;71;67;4;51;0;33.79
1388590;2025-07;84;75;9;74;0;42.13
1388590;2025-08;83;76;7;69;0;34.36
1388590;2025-09;67;63;4;49;0;37.01
1388590;2025-10;94;86;8;74;0;30.39
1388590;2025-11;72;67;5;60;0;33.98
1388590;2025-12;94;85;9;79;0;31.96
1388590;2026-01;86;80;6;73;0;37.21
1388590;2026-02;80;71;9;66;0;38.59
1388590;2026-03;78;69;9;67;0;25.94
1388590;2026-04;73;64;9;56;0;35.02
1388590;2026-05;56;51;5;38;0;34.73
1388770;2026-01;51;49;2;49;0;15.52
1388770;2026-02;245;228;17;223;0;17.64
1388770;2026-03;238;225;13;218;0;18.98
1388770;2026-04;284;264;20;268;0;17.9
1388770;2026-05;181;167;14;162;0;15.93
1389040;2024-01;0;0;0;0;0;0.0
1389160;2024-01;13;10;3;13;0;1.03
1389160;2024-02;9;8;1;9;0;1.08
1389160;2024-03;11;8;3;11;0;1.02
1389160;2024-04;9;9;0;9;0;0.89
1389160;2024-05;16;10;6;16;0;1.62
1389160;2024-06;12;9;3;12;0;1.57
1389160;2024-07;15;9;6;15;0;1.43
1389160;2024-08;17;13;4;17;0;1.84
1389160;2024-09;9;8;1;9;0;1.2
1389160;2024-10;9;6;3;9;0;1.1
1389160;2024-11;4;3;1;4;0;1.35
1389160;2024-12;9;6;3;9;0;3.43
1389160;2025-01;10;7;3;10;0;1.45
1389160;2025-02;5;4;1;5;0;1.73
1389160;2025-03;8;4;4;8;0;2.69
1389160;2025-04;7;5;2;7;0;2.74
1389160;2025-05;4;3;1;4;0;2.85
1389160;2025-06;7;3;4;7;0;1.53
1389160;2025-07;2;0;2;2;0;0.29
1389160;2025-08;7;4;3;7;0;1.27
1389160;2025-09;1;0;1;1;0;0.58
1389160;2025-10;7;7;0;7;0;3.87
1389160;2025-11;6;6;0;6;0;1.62
1389160;2025-12;5;4;1;5;0;1.08
1389160;2026-01;4;0;4;4;0;1.38
1389160;2026-02;5;5;0;5;0;1.03
1389160;2026-03;3;3;0;3;0;9.2
1389160;2026-04;7;5;2;7;0;8.1
1389160;2026-05;3;1;2;3;0;0.49
1389410;2024-03;2;2;0;2;0;1.91
1389410;2024-04;1;1;0;1;0;12.85
1389410;2024-09;1;0;1;1;0;1.83
1389410;2025-04;1;1;0;1;0;6.22
1389410;2025-08;1;1;0;1;0;47.98
1389410;2025-11;2;1;1;2;0;2.62
1389410;2026-01;1;1;0;1;0;0.12
1389450;2024-01;0;0;0;0;0;0.0
1389560;2024-01;5;5;0;5;0;0.77
1389560;2024-02;6;3;3;6;0;0.85
1389560;2024-03;5;5;0;5;0;1.02
1389560;2024-04;5;4;1;5;0;3.84
1389560;2024-05;2;2;0;2;0;0.94
1389560;2024-06;3;1;2;3;0;0.51
1389560;2024-07;3;3;0;3;0;0.59
1389560;2024-08;3;2;1;3;0;0.58
1389560;2024-09;3;2;1;2;0;0.76
1389560;2024-10;4;3;1;3;0;2.83
1389560;2024-11;1;1;0;1;0;3.32
1389560;2024-12;2;2;0;2;0;11.18
1389560;2025-01;5;4;1;5;0;1.29
1389560;2025-02;2;1;1;2;0;3.4
1389560;2025-03;1;0;1;1;0;0.15
1389560;2025-05;3;2;1;3;0;1.17
1389560;2025-07;5;5;0;5;0;1.96
1389560;2025-08;2;2;0;1;0;1.48
1389560;2025-09;1;1;0;1;0;3.43
1389560;2025-10;2;2;0;2;0;0.96
1389560;2025-11;1;1;0;1;0;0.75
1389560;2025-12;2;1;1;1;0;0.78
1389560;2026-01;1;1;0;1;0;10.05
1389560;2026-02;1;1;0;1;0;1.83
1389560;2026-03;2;2;0;2;0;1.74
1389560;2026-04;2;2;0;2;0;11.0
1389710;2024-08;1;1;0;1;0;0.4
1389710;2025-11;1;0;1;1;0;0.57
1389710;2026-03;1;0;1;1;0;0.37
1390560;2024-01;0;0;0;0;0;0.0
1390920;2025-08;1;1;0;0;0;9.3
1391280;2024-01;1;0;1;0;0;0.97
1391280;2024-02;2;0;2;1;0;0.24
1391280;2024-03;1;0;1;1;0;1.4
1391280;2024-04;3;2;1;3;0;7.48
1391280;2024-08;1;0;1;1;0;0.1
1391280;2024-11;1;1;0;1;0;1.87
1391280;2024-12;3;1;2;1;0;2.45
1391280;2025-02;1;1;0;1;0;4.12
1391280;2025-03;1;1;0;1;0;0.65
1391280;2025-05;2;0;2;1;0;4.53
1391280;2025-10;1;1;0;1;0;0.33
1391280;2025-12;2;2;0;2;0;3.3
1391280;2026-04;2;2;0;1;0;14.13
1391400;2024-01;0;0;0;0;0;0.0
1391450;2024-01;1;0;1;1;0;1.48
1391450;2024-02;3;2;1;3;0;1.59
1391450;2024-03;2;1;1;2;0;0.5
1391450;2024-04;4;2;2;4;0;0.8
1391450;2024-06;1;1;0;1;0;0.52
1391450;2024-07;2;1;1;2;0;0.52
1391450;2024-08;2;2;0;2;0;1.27
1391450;2024-09;1;0;1;0;0;0.15
1391450;2024-12;2;2;0;1;0;0.9
1391450;2025-01;1;1;0;1;0;4.87
1391450;2025-02;2;2;0;2;0;0.7
1391450;2025-05;1;1;0;1;0;0.5
1391450;2025-06;1;1;0;1;0;0.73
1391450;2025-07;3;3;0;3;0;0.95
1391450;2025-08;2;1;1;2;0;0.97
1391450;2025-09;4;4;0;4;0;1.33
1391450;2025-10;1;1;0;1;0;5.12
1391450;2025-11;2;2;0;1;0;0.85
1391450;2026-04;1;1;0;1;0;0.97
1391450;2026-05;1;0;1;1;0;1.05
1391540;2024-01;1;1;0;1;1;17.42
1391540;2024-04;2;1;1;2;2;4.54
1391540;2024-07;1;1;0;1;1;5.78
1391540;2024-08;1;1;0;1;1;22.6
1391540;2024-09;1;0;1;1;1;0.28
1391540;2024-12;1;0;1;0;1;0.65
1391540;2025-01;1;1;0;1;1;1.35
1391540;2025-03;1;0;1;1;1;1.9
1391540;2025-04;1;1;0;1;1;7.62
1391540;2025-10;1;1;0;1;1;31.3
1391630;2024-01;0;0;0;0;0;0.0
1391710;2024-01;0;0;0;0;0;0.0
1391800;2024-04;2;1;1;0;0;1.18
1391800;2024-05;1;0;1;0;0;1.0
1391800;2024-06;1;0;1;1;0;2.08
1391800;2024-11;1;1;0;0;0;0.97
1391800;2025-01;1;0;1;1;0;1.68
1391800;2025-03;1;1;0;0;0;1.08
1391800;2025-08;1;1;0;1;0;0.15
1391800;2025-09;1;0;1;1;0;0.2
1391800;2025-10;1;0;1;0;0;1.15
1391800;2025-11;1;1;0;0;0;0.1
1391800;2026-03;1;1;0;1;0;0.08
1391800;2026-04;1;1;0;0;0;6.13
1392190;2024-01;1;0;1;1;0;0.27
1392190;2024-08;1;0;1;1;0;0.18
1392190;2025-03;1;0;1;1;0;0.12
1392190;2025-11;1;0;1;0;0;0.12
1392190;2026-01;1;0;1;1;0;14.4
1392230;2024-01;0;0;0;0;0;0.0
1393360;2024-12;1;1;0;1;0;0.43
1393360;2025-01;1;0;1;1;0;2.58
1393360;2025-06;1;1;0;1;0;0.5
1393360;2025-07;1;1;0;1;0;2.03
1393360;2025-11;1;1;0;1;0;1.0
1393480;2024-01;3;2;1;3;0;2.95
1393480;2024-07;1;1;0;1;0;4.53
1393480;2024-09;1;1;0;1;0;6.8
1393580;2024-01;0;0;0;0;0;0.0
1393610;2025-03;1;1;0;1;0;0.95
1393610;2025-08;1;1;0;0;0;6.27
1393610;2026-03;1;1;0;1;0;0.7
1393610;2026-05;1;1;0;0;0;0.1
1393820;2024-01;8;8;0;8;0;21.23
1393820;2024-02;2;2;0;2;0;16.54
1393820;2024-03;6;4;2;6;0;15.19
1393820;2024-04;2;2;0;2;0;14.55
1393820;2024-05;3;3;0;2;0;9.42
1393820;2024-06;11;9;2;10;0;19.28
1393820;2024-07;23;22;1;23;0;9.8
1393820;2024-08;14;13;1;14;0;12.11
1393820;2024-09;16;15;1;16;0;15.97
1393820;2024-10;14;14;0;14;0;22.41
1393820;2024-11;8;8;0;8;0;15.75
1393820;2024-12;13;13;0;13;0;20.16
1393820;2025-01;16;13;3;16;0;15.8
1393820;2025-02;9;8;1;9;0;13.13
1393820;2025-03;10;8;2;10;0;12.2
1393820;2025-04;5;3;2;5;0;12.98
1393820;2025-05;11;9;2;10;0;15.27
1393820;2025-06;17;16;1;17;0;14.55
1393820;2025-07;35;31;4;33;0;22.01
1393820;2025-08;8;8;0;7;0;9.14
1393820;2025-09;7;7;0;5;0;41.99
1393820;2025-10;13;12;1;12;0;9.93
1393820;2025-11;14;12;2;13;0;23.37
1393820;2025-12;16;15;1;15;0;58.27
1393820;2026-01;7;5;2;7;0;12.48
1393820;2026-02;8;8;0;6;0;21.74
1393820;2026-03;14;14;0;9;0;17.92
1393820;2026-04;5;5;0;3;0;7.86
1393820;2026-05;14;13;1;13;0;20.75
1394440;2024-01;0;0;0;0;0;0.0
1394480;2024-04;1;0;1;1;0;6.48
1394480;2024-10;1;0;1;1;0;11.72
1394480;2025-04;1;1;0;1;0;6.85
1394480;2025-11;1;0;1;1;0;19.58
1394480;2025-12;1;0;1;1;0;8.05
1394480;2026-03;1;0;1;1;0;7.38
1394500;2024-03;2;1;1;2;0;24.7
1394500;2024-06;1;1;0;1;0;2.05
1394500;2024-09;1;1;0;1;0;13.17
1394500;2024-12;1;1;0;1;0;0.1
1394500;2025-05;1;1;0;1;0;0.62
1394500;2025-06;1;0;1;1;0;0.32
1394500;2025-07;1;0;1;1;0;0.42
1394500;2025-10;1;1;0;1;0;12.57
1394550;2024-01;1;1;0;1;0;7.02
1394550;2024-06;1;1;0;1;0;5.55
1394550;2024-09;2;2;0;2;0;3.42
1394550;2025-01;2;2;0;1;0;5.26
1394550;2026-01;1;1;0;1;0;2.02
1394550;2026-02;1;1;0;1;0;2.08
1394810;2024-01;2;1;1;1;0;3.06
1394810;2024-02;1;1;0;1;0;6.85
1394810;2024-03;1;1;0;1;0;5.65
1394810;2024-04;1;1;0;1;0;4.82
1394810;2024-05;1;1;0;1;0;5.18
1394810;2024-07;4;3;1;4;0;7.05
1394810;2024-08;1;1;0;1;0;13.87
1394810;2024-10;1;0;1;1;0;4.18
1394810;2024-11;1;1;0;1;0;4.77
1394810;2024-12;1;1;0;1;0;4.43
1394810;2025-02;1;0;1;1;0;0.2
1394810;2025-03;1;1;0;0;0;0.57
1394810;2025-04;1;0;1;0;0;4.83
1394810;2025-07;1;1;0;1;0;15.92
1394810;2025-08;1;1;0;1;0;0.42
1394810;2025-10;1;1;0;1;0;3.95
1394810;2025-11;1;1;0;1;0;11.55
1394810;2026-03;2;1;1;2;0;3.01
1394810;2026-04;1;1;0;1;0;5.67
1394810;2026-05;1;1;0;1;0;7.4
1394930;2024-01;8;8;0;8;0;30.01
1394930;2024-02;15;14;1;14;0;35.05
1394930;2024-03;13;11;2;13;0;22.2
1394930;2024-04;5;5;0;5;0;18.32
1394930;2024-05;6;6;0;6;0;114.01
1394930;2024-06;8;7;1;8;0;23.8
1394930;2024-07;14;14;0;14;0;24.05
1394930;2024-08;10;10;0;10;0;24.68
1394930;2024-09;3;3;0;3;0;41.67
1394930;2024-10;6;6;0;5;0;35.95
1394930;2024-11;3;3;0;2;0;23.28
1394930;2024-12;5;4;1;4;0;23.61
1394930;2025-01;10;9;1;9;0;35.4
1394930;2025-02;4;4;0;3;0;44.45
1394930;2025-03;7;7;0;5;0;23.82
1394930;2025-04;3;2;1;3;0;42.52
1394930;2025-05;3;2;1;3;0;22.87
1394930;2025-06;3;3;0;3;0;26.23
1394930;2025-07;4;3;1;2;0;28.13
1394930;2025-08;10;10;0;9;0;46.16
1394930;2025-09;6;6;0;5;0;59.04
1394930;2025-10;6;4;2;6;0;23.91
1394930;2025-11;4;4;0;3;0;29.22
1394930;2025-12;48;40;8;46;0;27.88
1394930;2026-01;42;38;4;34;0;29.6
1394930;2026-02;13;12;1;11;0;22.87
1394930;2026-03;35;29;6;33;0;23.15
1394930;2026-04;16;14;2;14;0;29.65
1394930;2026-05;13;11;2;13;0;27.74
1395420;2024-01;1;1;0;1;0;0.35
1395420;2024-04;2;1;1;2;0;2.14
1395420;2024-05;1;1;0;1;0;12.08
1395420;2024-07;2;1;1;2;0;2.3
1395420;2025-02;1;1;0;1;0;0.15
1395420;2025-07;1;1;0;1;0;0.13
1395420;2025-10;1;0;1;1;0;0.13
1395420;2025-11;1;1;0;1;0;1.0
1395630;2024-03;1;1;0;1;0;1.02
1395630;2024-05;1;1;0;1;0;0.27
1395630;2025-03;1;1;0;1;0;5.17
1395630;2025-11;2;1;1;2;0;2.63
1395780;2024-01;0;0;0;0;0;0.0
1395830;2024-04;1;0;1;1;0;2.03
1395830;2025-01;2;2;0;0;0;35.67
1395830;2025-04;1;1;0;0;0;0.45
1395830;2026-04;2;2;0;0;0;9.32
1396540;2025-05;165;127;38;150;0;5.38
1396540;2025-06;58;52;6;54;0;14.06
1396540;2025-07;8;5;3;8;0;17.48
1396540;2025-08;8;4;4;6;0;11.35
1396540;2025-09;1;0;1;0;0;8.33
1396540;2025-10;1;0;1;0;0;15.95
1396540;2025-11;3;1;2;2;0;5.24
1396540;2025-12;1;0;1;1;0;28.05
1396540;2026-01;1;1;0;1;0;40.55
1396540;2026-02;1;0;1;1;0;2.17
1396540;2026-03;2;1;1;2;0;16.45
1396540;2026-04;2;0;2;1;0;18.74
1396540;2026-05;3;0;3;3;0;16.66
1397230;2024-01;0;0;0;0;0;0.0
1397650;2024-01;9;8;1;8;0;3.03
1397650;2024-02;4;2;2;4;0;4.01
1397650;2024-03;9;6;3;8;0;5.99
1397650;2024-04;6;5;1;6;0;1.91
1397650;2024-05;4;3;1;4;0;4.09
1397650;2024-06;1;1;0;1;0;1.98
1397650;2024-07;2;2;0;2;0;1.24
1397650;2024-08;3;2;1;2;0;2.22
1397650;2024-09;1;1;0;1;0;7.8
1397650;2024-10;3;3;0;3;0;4.04
1397650;2024-11;2;2;0;1;0;3.75
1397650;2024-12;3;2;1;2;0;9.87
1397650;2025-01;1;1;0;1;0;3.52
1397650;2025-02;1;1;0;1;0;0.45
1397650;2025-03;2;2;0;1;0;1.84
1397650;2025-04;1;0;1;1;0;4.13
1397650;2025-06;4;3;1;3;0;15.88
1397650;2025-07;5;4;1;4;0;1.88
1397650;2025-08;6;6;0;6;0;3.48
1397650;2025-09;2;2;0;2;0;1.27
1397650;2025-10;2;2;0;2;0;0.99
1397650;2025-11;2;2;0;1;0;1.31
1397650;2025-12;2;2;0;2;0;0.41
1397650;2026-01;6;4;2;6;0;0.88
1397650;2026-02;1;0;1;1;0;1.05
1397650;2026-03;5;3;2;5;0;2.84
1397650;2026-04;1;1;0;1;0;2.48
1397650;2026-05;1;1;0;1;0;0.65
1398460;2024-01;0;0;0;0;0;0.0
1398920;2024-01;0;0;0;0;0;0.0
1399220;2024-01;0;0;0;0;0;0.0
1399300;2024-09;1;1;0;1;0;10.98
1399300;2025-04;1;1;0;1;0;1.23
1399300;2025-06;1;1;0;1;0;0.18
1399300;2025-11;2;2;0;2;0;7.17
1399300;2025-12;1;1;0;1;0;0.58
1399300;2026-01;1;1;0;1;0;2.28
1399300;2026-04;3;2;1;3;0;0.28
1399300;2026-05;1;1;0;1;0;0.12
1399440;2024-01;1;0;1;1;0;3.33
1399440;2026-02;1;0;1;1;0;3.58
1399480;2024-01;1;1;0;1;0;5.05
1399480;2024-02;1;0;1;1;0;0.23
1399480;2024-03;1;1;0;1;0;0.1
1399480;2024-05;1;1;0;1;0;0.22
1399480;2024-08;1;0;1;1;0;0.15
1399480;2025-06;1;0;1;1;0;2.9
1399480;2025-07;1;1;0;1;0;0.45
1399480;2026-04;2;2;0;2;0;56.0
1399540;2024-12;1;1;0;1;0;11.58
1399540;2025-07;1;1;0;1;0;10.57
1399540;2025-09;1;1;0;1;0;12.78
1399540;2026-01;1;1;0;0;0;34.0
1399620;2024-01;0;0;0;0;0;0.0
1399630;2024-01;0;0;0;0;0;0.0
1399660;2024-04;1;1;0;1;0;2.22
1399660;2024-06;1;1;0;0;0;0.28
1399660;2024-12;1;1;0;0;0;8.5
1399660;2025-01;1;1;0;0;0;0.53
1399660;2025-02;1;1;0;1;0;23.63
1399660;2025-06;1;1;0;1;0;4.73
1399660;2025-07;2;2;0;2;0;0.57
1399660;2025-10;1;1;0;1;0;6.3
1399660;2026-03;2;1;1;2;0;3.38
1399750;2024-01;4;4;0;3;0;7.91
1399750;2024-02;5;4;1;3;0;2.83
1399750;2024-03;8;7;1;6;0;6.45
1399750;2024-04;3;2;1;3;0;4.46
1399750;2024-05;12;10;2;11;0;6.73
1399750;2024-06;1;1;0;0;0;0.47
1399750;2024-07;11;9;2;11;0;7.29
1399750;2024-08;10;9;1;10;0;4.43
1399750;2024-09;6;4;2;5;0;5.74
1399750;2024-10;1;1;0;1;0;7.45
1399750;2024-11;4;2;2;4;0;6.72
1399750;2024-12;5;5;0;4;0;7.53
1399750;2025-01;6;6;0;4;0;5.84
1399750;2025-02;5;4;1;4;0;5.44
1399750;2025-03;6;5;1;4;0;4.64
1399750;2025-04;2;2;0;2;0;8.82
1399750;2025-05;1;0;1;1;0;0.38
1399750;2025-06;1;1;0;1;0;4.08
1399750;2025-07;8;6;2;7;0;9.32
1399750;2025-08;6;5;1;6;0;6.72
1399750;2025-09;6;5;1;6;0;6.72
1399750;2025-10;7;5;2;7;0;8.72
1399750;2025-11;2;1;1;2;0;6.27
1399750;2025-12;9;6;3;7;0;4.7
1399750;2026-01;8;5;3;8;0;6.34
1399750;2026-02;2;1;1;2;0;3.25
1399750;2026-03;6;4;2;6;0;5.51
1399750;2026-04;3;2;1;3;0;7.15
1399750;2026-05;9;9;0;9;0;8.19
1399760;2024-03;1;1;0;1;0;0.75
1399760;2026-05;1;1;0;1;0;2.65
1399780;2024-01;34;32;2;34;0;14.04
1399780;2024-02;34;32;2;34;0;9.14
1399780;2024-03;35;33;2;35;0;21.0
1399780;2024-04;35;35;0;35;0;9.75
1399780;2024-05;30;26;4;30;0;16.97
1399780;2024-06;27;24;3;27;0;11.11
1399780;2024-07;29;24;5;29;0;29.88
1399780;2024-08;27;26;1;27;0;9.22
1399780;2024-09;22;22;0;22;0;16.15
1399780;2024-10;20;19;1;20;0;9.18
1399780;2024-11;31;29;2;31;0;22.22
1399780;2024-12;35;32;3;35;0;23.65
1399780;2025-01;30;29;1;30;0;22.71
1399780;2025-02;15;13;2;15;0;26.59
1399780;2025-03;15;13;2;15;0;21.58
1399780;2025-04;18;16;2;18;0;8.4
1399780;2025-05;15;13;2;15;0;21.25
1399780;2025-06;17;16;1;17;0;12.91
1399780;2025-07;28;25;3;28;0;11.14
1399780;2025-08;20;19;1;20;0;24.37
1399780;2025-09;15;15;0;15;0;9.5
1399780;2025-10;15;13;2;15;0;6.14
1399780;2025-11;14;14;0;14;0;26.13
1399780;2025-12;14;13;1;14;0;17.27
1399780;2026-01;24;24;0;24;0;12.23
1399780;2026-02;17;16;1;17;0;65.25
1399780;2026-03;20;20;0;20;0;7.97
1399780;2026-04;6;6;0;6;0;6.15
1399780;2026-05;6;6;0;6;0;2.91
1400190;2024-01;0;0;0;0;0;0.0
1400910;2024-01;2;2;0;2;0;2.7
1400910;2024-02;2;2;0;2;0;7.86
1400910;2024-03;4;4;0;4;0;5.5
1400910;2024-04;3;3;0;3;0;81.88
1400910;2024-05;2;2;0;2;0;13.85
1400910;2024-06;3;3;0;3;0;46.79
1400910;2024-07;5;5;0;4;0;68.84
1400910;2024-08;3;2;1;3;0;1.42
1400910;2024-09;3;2;1;3;0;54.97
1400910;2024-10;1;1;0;1;0;4.73
1400910;2024-11;1;1;0;1;0;3.32
1400910;2024-12;3;2;1;3;0;11.31
1400910;2025-01;1;0;1;1;0;0.33
1400910;2025-03;4;3;1;3;0;9.68
1400910;2025-04;2;2;0;2;0;424.77
1400910;2025-06;1;1;0;1;0;54.95
1400910;2025-07;1;1;0;1;0;22.5
1400910;2025-08;3;3;0;3;0;13.93
1400910;2025-09;1;1;0;1;0;5.32
1400910;2025-10;2;1;1;1;0;10.22
1400910;2025-11;1;1;0;1;0;57.68
1400910;2025-12;4;4;0;4;0;59.22
1400910;2026-02;2;2;0;2;0;25.58
1400910;2026-03;1;1;0;1;0;7.33
1401730;2025-04;54;50;4;47;0;26.16
1401730;2025-05;132;111;21;124;0;29.52
1401730;2025-06;63;52;11;59;0;27.29
1401730;2025-07;59;50;9;50;0;26.91
1401730;2025-08;25;22;3;18;0;31.78
1401730;2025-09;35;32;3;24;0;25.07
1401730;2025-10;45;43;2;38;0;32.2
1401730;2025-11;321;307;14;278;0;24.04
1401730;2025-12;66;60;6;54;0;32.47
1401730;2026-01;59;47;12;51;0;25.58
1401730;2026-02;37;32;5;30;0;24.61
1401730;2026-03;22;20;2;18;0;32.05
1401730;2026-04;58;49;9;50;0;22.07
1401730;2026-05;24;22;2;21;0;22.68
1401880;2024-03;1;1;0;1;0;8.15
1401880;2025-01;2;1;1;1;0;0.53
1401880;2025-02;1;1;0;1;0;0.8
1401880;2025-05;1;1;0;1;0;2.77
1402790;2024-02;1;1;0;1;0;0.5
1402790;2024-04;1;1;0;1;0;19.53
1402790;2024-09;1;1;0;1;0;9.53
1402790;2025-04;1;0;1;1;0;20.82
1403450;2024-01;0;0;0;0;0;0.0
1403570;2024-01;1;1;0;1;1;2.08
1403830;2024-01;5;5;0;3;0;3.54
1403830;2024-02;1;1;0;1;0;8.8
1403830;2024-03;2;2;0;2;0;4.93
1403830;2024-04;5;5;0;3;0;5.59
1403830;2024-06;2;2;0;1;0;4.72
1403830;2024-07;2;2;0;2;0;3.83
1403830;2024-08;3;2;1;3;0;3.83
1403830;2024-09;1;1;0;1;0;1.0
1403830;2024-10;3;2;1;3;0;3.64
1403830;2024-11;5;5;0;4;0;9.86
1403830;2024-12;3;3;0;3;0;2.74
1403830;2025-01;4;3;1;3;0;3.77
1403830;2025-02;1;1;0;0;0;3.22
1403830;2025-03;6;5;1;6;0;3.11
1403830;2025-04;5;4;1;5;0;3.35
1403830;2025-05;2;2;0;2;0;7.08
